	balance	buyer_account	currency	deposit_bank_no	goods_title	income	iw_account_log_id	memo	merchant_out_order_no	outcome	partner_id	seller_account	seller_fullname	service_fee	service_fee_ratio	sign_product_name	sub_trans_code_msg	total_fee	trade_no	trade_refund_amount	trans_code_msg	trans_date
	1069.05	20888024890159000156	156		广州地铁单程票 1张	7.00	99112362514901		ccfc9d3aecb44fe795f8e6915452984900	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004900018496227	0.00	转账	2016-01-13 14:20:01
	1104.05	20881025416951620156	156		广州地铁单程票 7张	35.00	98927077695161		821c3e1623e64285a4f913b1bfa9169762	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	35.00	2016011321001004160094473430	0.00	转账	2016-01-13 14:21:15
	1106.05	20889022774111330156	156		广州地铁单程票 1张	2.00	99056712460131		1b0c33663e15474892635a3e673bce5033	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004130008115625	0.00	转账	2016-01-13 14:21:36
	1112.05	20884124437986240156	156		广州地铁单程票 3张	6.00	99112467824621		51094f0aff9745c18615fab1763c792224	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004620022753826	0.00	转账	2016-01-13 14:22:37
	1114.05	20889022226438910156	156		广州地铁单程票 1张	2.00	99348462946891		31458ba2fa874937964bf2c4856da96891	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004890093802676	0.00	转账	2016-01-13 14:24:29
	1121.05	20881127138290170156	156		广州地铁单程票 1张	7.00	99192747098011		65284c6d909e4962b2b5693edab2c00617	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004010096841437	0.00	转账	2016-01-13 14:27:04
	1128.05	20880023908301990156	156		广州地铁单程票 1张	7.00	99003691437191		184bd598fea047abad06300e2b7a381599	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004190005043112	0.00	转账	2016-01-13 14:27:11
	1138.05	20887025739022690156	156		广州地铁单程票 2张	10.00	99254334653261		773e96d74811443b91c91c375e6f110469	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004260047020017	0.00	转账	2016-01-13 14:29:03
	1146.05	20883022111682840156	156		广州地铁单程票 2张	8.00	99414307395281		382123ddd43c454dafa0773ce378202f84	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004280058782772	0.00	转账	2016-01-13 14:29:15
	1151.05	20880024878673100156	156		广州地铁单程票 1张	5.00	98920173029311		df33a36b7c9b4bbe8f7dae9e71711dff10	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004310048377072	0.00	转账	2016-01-13 14:34:26
	1155.05	20881220996001510156	156		广州地铁单程票 1张	4.00	99041499283151		d629a72ac1d340d4aa32719d12984ec251	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004150094563748	0.00	转账	2016-01-13 14:35:01
	1163.05	20883028401419750156	156		广州地铁单程票 1张	8.00	99181850041971		41489af9d2e54b02aa3b603b5682bedf75	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004970099218597	0.00	转账	2016-01-13 14:37:36
	1171.05	20888026375212860156	156		广州地铁单程票 1张	8.00	99414424745281		117f02d3e3f744c18595f1ce3a5a041f86	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004280058601654	0.00	转账	2016-01-13 14:40:30
	1176.05	20880125421575620156	156		广州地铁单程票 1张	5.00	99059668000561		869a4108f00046ea98c21e79a593f40c62	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004560082306424	0.00	转账	2016-01-13 14:42:23
	1182.05	20883028123775220156	156		广州地铁单程票 1张	6.00	99045552635521		98da7271250c435cbee38c75c7c2022f22	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004520099487020	0.00	转账	2016-01-13 14:43:30
	1184.05	20885128812640830156	156		广州地铁单程票 1张	2.00	99021368805081		9356bb7f53044563b64988d35e5a4b1283	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004080002166317	0.00	转账	2016-01-13 14:44:33
	1184.06	20887022305210330156	156	20160113807690380369	广州地铁手机网站购票支付宝支付测试	0.01	99408430898031		201601131454510000000000000001	0.00	2088121591571824	0.001	20881215915718240156	广州地铁集团有限公司	0.00		快捷手机wap支付	快速支付,支付给个人，支付宝帐户全额	0.01	2016011321001004030044365948	0.00	在线支付	2016-01-13 14:55:03
	1190.06	20885120026848150156	156		广州地铁单程票 1张	6.00	99155984645811		bda7890d911b4a038dde90347da5a68815	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004810089919146	0.00	转账	2016-01-13 14:55:19
	1195.06	20887025813580830156	156		广州地铁单程票 1张	5.00	99021469947081		589155741d3a4e72aaeaa6fa68ef33d883	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004080002097445	0.00	转账	2016-01-13 14:55:42
	1201.06	20887027978579030156	156		广州地铁单程票 1张	6.00	99112723694901		3f1c4c452c394180856b91543c813d1403	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004900018235352	0.00	转账	2016-01-13 14:57:31
	1206.06	20880024786225200156	156		广州地铁单程票 1张	5.00	99045688174521		8315f6c40aea4d738923e875e2d36ab520	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004520099487500	0.00	转账	2016-01-13 14:58:06
	1212.06	20886021926599320156	156		广州地铁单程票 1张	6.00	99054393818931		2e123f27f979482b939265523abfe1a032	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004930004802409	0.00	转账	2016-01-13 14:58:25
	1214.06	20888025752898930156	156		广州地铁单程票 1张	2.00	99348822815891		d87cc55ece674576a30f115324a6973b93	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004890094038916	0.00	转账	2016-01-13 14:59:52
	1220.06	20884129519102020156	156		广州地铁单程票 1张	6.00	98926100311201		66b3cb791e1e453aa80653884de00c9402	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004200008742009	0.00	转账	2016-01-13 15:07:59
	1226.06	20885120906564950156	156		广州地铁单程票 1张	6.00	99204219194491		231e788ef29f4ed0a4cc4f89865d39ce95	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004490074117749	0.00	转账	2016-01-13 15:08:35
	1231.06	20887026204531880156	156		广州地铁单程票 1张	5.00	99026445442181		e50758f518ca48618ff94ed0f278db9d88	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004180003250815	0.00	转账	2016-01-13 15:10:51
	1235.06	20888027833251450156	156		广州地铁单程票 1张	4.00	98998219607141		84af2c7d49c24976b1881ca63b06066045	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004140099964986	0.00	转账	2016-01-13 15:11:35
	1238.06	20883027802377490156	156		广州地铁单程票 1张	3.00	99086664814741		bfeb20a83d6842d2b29301be40de9a2a49	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004740032729688	0.00	转账	2016-01-13 15:12:06
	1246.06	20889121847938000156	156		广州地铁单程票 2张	8.00	99319258600801		a708434cff5946328dc5d2c87f9e59ec00	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004800009038201	0.00	转账	2016-01-13 15:13:24
	1249.06	20880120904029700156	156		广州地铁单程票 1张	3.00	99182217170971		4b6caf345dca4a1594dfed56da5c345370	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004970099035133	0.00	转账	2016-01-13 15:16:10
	1252.06	20880021482895450156	156		广州地铁单程票 1张	3.00	98958857097541		5f5f7cf9e9f244cc88eee673d4da84d745	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004540082772013	0.00	转账	2016-01-13 15:17:10
	1257.06	20882023641170150156	156		广州地铁单程票 1张	5.00	99193243411011		c359b798a1f14041af18c422ca8df6e515	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004010090995464	0.00	转账	2016-01-13 15:18:30
	1259.06	20885129457946000156	156		广州地铁单程票 1张	2.00	99332728525601		b08d770a833a4585b0fb7108201ef8ed00	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004600039887120	0.00	转账	2016-01-13 15:20:32
	1265.06	20880023935321020156	156		广州地铁单程票 1张	6.00	99099386541101		c332189562cf44f887beef31dad6f2e802	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004100021157599	0.00	转账	2016-01-13 15:21:10
	1277.06	20887028797137470156	156		广州地铁单程票 2张	12.00	99086755366741		1124144d887b46fb942d31ddc74ca0f347	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004740032240303	0.00	转账	2016-01-13 15:21:45
	1282.06	20881025734398840156	156		广州地铁单程票 1张	5.00	99039825751881		1eed2d0ae22e4c9fb2973ffaaf86e04284	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004880097416714	0.00	转账	2016-01-13 15:23:59
	1288.06	20885029023940110156	156		广州地铁单程票 1张	6.00	99193309845011		15ef7e7bdf064bbc96365757406280d811	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004010096929161	0.00	转账	2016-01-13 15:25:24
	1294.06	20881023957374210156	156		广州地铁单程票 1张	6.00	98953819203421		733887c2370e4252b8f0ac35b574f41e21	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004420075228413	0.00	转账	2016-01-13 15:26:45
	1306.06	20880020530219590156	156		广州地铁单程票 2张	12.00	99086711513951		9ab4712d532c4478b526c185efd73c2d59	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004950090486980	0.00	转账	2016-01-13 15:28:07
	1322.06	20881026121579860156	156		广州地铁单程票 2张	16.00	99472062025981		51b07c7519134546a3054c1a5f80614586	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	16.00	2016011321001004980090643384	0.00	转账	2016-01-13 15:28:57
	1327.06	20886022751073810156	156		广州地铁单程票 1张	5.00	99236987386381		1da15041f0184c8db7531eeaea4bc95a81	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004380067484509	0.00	转账	2016-01-13 15:30:01
	1331.06	20889029941969440156	156		广州地铁单程票 1张	4.00	98948270687941		d012f3544159478fa42f16af8aa4411544	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004940090662752	0.00	转账	2016-01-13 15:30:47
	1338.06	20884120152184860156	156		广州地铁单程票 1张	7.00	99324731104481		ea67a5a82040429f91c44c943b8ab94386	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004480052440799	0.00	转账	2016-01-13 15:31:12
	1340.06	20887029908855700156	156		广州地铁单程票 1张	2.00	99098754286571		4b1c6987cde14c638239b1da1c823a5570	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004570086306366	0.00	转账	2016-01-13 15:33:24
	1347.06	20886125880800110156	156		广州地铁单程票 1张	7.00	99193395181011		f08db9ca35c04389b02be6715e4128bc11	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004010096842385	0.00	转账	2016-01-13 15:34:18
	1351.06	20888027547568570156	156		广州地铁单程票 1张	4.00	98970028709851		e4a0e69ff73a45d2b79ec71b6c6b171457	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004850092436845	0.00	转账	2016-01-13 15:35:17
	1357.06	20880123288494300156	156		广州地铁单程票 1张	6.00	99331033680431		8fe7c21de1f24d97be790f0f87d0e47330	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004430051143658	0.00	转账	2016-01-13 15:35:26
	1359.06	20880023758124150156	156		广州地铁单程票 1张	2.00	99505623233411		9b77df8e48a94072a094010679d2857015	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004410082538368	0.00	转账	2016-01-13 15:35:40
	1362.06	20881125427647890156	156		广州地铁单程票 1张	3.00	98905674953781		50a8fcebab004e49951496b724ad025d89	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004780030741991	0.00	转账	2016-01-13 15:35:53
	1370.06	20889121009421340156	156		广州地铁单程票 2张	8.00	99057436990131		342b431c9bf84ca1854f9e19eefd44fb34	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004130002334458	0.00	转账	2016-01-13 15:36:52
	1372.06	20880023150482430156	156		广州地铁单程票 1张	2.00	98963057677241		7c866b06bfa04d539e744e00b7e8002343	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004240052695195	0.00	转账	2016-01-13 15:37:14
	1378.06	20889020517153490156	156		广州地铁单程票 1张	6.00	98961383809341		bf6e602a6ef049ad84a77223f769ebb549	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004340060856275	0.00	转账	2016-01-13 15:37:22
	1386.06	20880123043901940156	156		广州地铁单程票 1张	8.00	99004347223191		fc977de116154d0b897437138982061d94	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004190005249380	0.00	转账	2016-01-13 15:37:51
	1391.06	20884123198671420156	156		广州地铁单程票 1张	5.00	98998465352141		b2c8ef093b754ea682054b3818482e2942	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004140005760798	0.00	转账	2016-01-13 15:38:02
	1395.06	20888026187476140156	156		广州地铁单程票 1张	4.00	99170959810611		e4e6b3f1c15f42a8a881f83232b6ce6e14	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004610029238811	0.00	转账	2016-01-13 15:40:31
	1397.06	20887024736344460156	156		广州地铁单程票 1张	2.00	99058687268441		9d783cfd83a546149f0b7bbdfb5a55cc46	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004440064435399	0.00	转账	2016-01-13 15:48:36
	1403.06	20881022060483390156	156		广州地铁单程票 2张	6.00	99114365126331		20ff5620c6e94e5c9d15363c7755739139	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004330041144442	0.00	转账	2016-01-13 15:49:16
	1409.06	20885029801205750156	156		广州地铁单程票 1张	6.00	99098944369571		508a85f8665141efb7ce6055321c404575	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004570086226574	0.00	转账	2016-01-13 15:53:43
	1413.06	20887023464311010156	156		广州地铁单程票 1张	4.00	99099782574101		65ee9af0f3ac4c78a356ea7a24de322b01	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004100021448860	0.00	转账	2016-01-13 16:04:15
	1417.06	20889020295191220156	156		广州地铁单程票 1张	4.00	98954114404121		8a936dc0ac2845a193d3b9abd29e928e22	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004120005962934	0.00	转账	2016-01-13 16:09:15
	1419.06	20880026657447410156	156		广州地铁单程票 1张	2.00	99087228547741		b1ad056f0f104649a4897c2617e78e0541	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004740044894173	0.00	转账	2016-01-13 16:12:28
	1421.06	20880021175187600156	156		广州地铁单程票 1张	2.00	100361407236761		775afb5e0b464ab28b3332c86f309bb560	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004760032713308	0.00	转账	2016-01-13 16:23:49
	1423.06	20881028706008330156	156		广州地铁单程票 1张	2.00	99305740508831		a9c6bb0cc65d4e92948b256099b5023a33	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004830001387150	0.00	转账	2016-01-13 16:25:28
	1428.06	20888025435896800156	156		广州地铁单程票 1张	5.00	99178068555681		b257c58532ef42399253c0cd58b74cf780	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004680022087493	0.00	转账	2016-01-13 16:27:29
	1438.06	20887021044714730156	156		广州地铁单程票 2张	10.00	98989220433471		4239f00c8538422fabd7a1500e934f2273	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004470072883809	0.00	转账	2016-01-13 16:28:31
	1445.06	20887021683619830156	156		广州地铁单程票 1张	7.00	99472658693981		38594da24817474dac93dd768220d39a83	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004980096176361	0.00	转账	2016-01-13 16:30:05
	1448.06	20880129778532620156	156		广州地铁单程票 1张	3.00	99255502984261		b3cba726055a46319ddbc758872a2e3b62	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004260046798282	0.00	转账	2016-01-13 16:31:27
	1462.06	20889024498399920156	156		广州地铁单程票 2张	14.00	98933770452991		a2c64385728b411cbceeac5a10bb4def92	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	14.00	2016011321001004990091828212	0.00	转账	2016-01-13 16:31:54
	1468.06	20880020284652320156	156		广州地铁单程票 1张	6.00	99144121093231		72fff1e543364354875c3f9555747f4f32	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004230059914695	0.00	转账	2016-01-13 16:39:19
	1474.06	20882127262362360156	156		广州地铁单程票 1张	6.00	99144122008231		1b73d5b61dbd46a6a4c3e411c812781236	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004230059631329	0.00	转账	2016-01-13 16:39:26
	1481.06	20886021156023370156	156		广州地铁单程票 1张	7.00	99114854727331		782afbb8cf9046229a9c5d11ad0d11f337	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004330046130856	0.00	转账	2016-01-13 16:41:19
	1486.06	20888028521104900156	156		广州地铁单程票 1张	5.00	99205190930491		949d17ca5dbe4022bef39c5963410dd590	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004490077223049	0.00	转账	2016-01-13 16:51:24
	1492.06	20884021105098220156	156		广州地铁单程票 1张	6.00	99298343310821		8971b47b942e437184a6457b596193dc22	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004820094604205	0.00	转账	2016-01-13 16:52:25
	1498.06	20880021323846210156	156		广州地铁单程票 1张	6.00	99113859494621		cfbc0902774d49f3b8af46ae241623b521	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004620023071467	0.00	转账	2016-01-13 16:52:35
	1505.06	20883120098124150156	156		广州地铁单程票 1张	7.00	99506395815411		3ec990803b4c42af81015b80682766a915	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004410079709571	0.00	转账	2016-01-13 16:54:13
	1511.06	20881127301002070156	156		广州地铁单程票 2张	6.00	98927083848201		a9ef3c64d03c408fba6a6daaa4f9e2be07	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004200009147698	0.00	转账	2016-01-13 16:54:50
	1517.06	20887125205889610156	156		广州地铁单程票 1张	6.00	98984244786961		29e06b5823524d69957afa82091fa1ff61	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004960088589195	0.00	转账	2016-01-13 16:55:06
	1523.06	20887020704926180156	156		广州地铁单程票 1张	6.00	99171730815611		6c29f886e7a046268b94b167ed601fd418	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004610029879350	0.00	转账	2016-01-13 16:55:52
	1530.06	20880224169372790156	156		广州地铁单程票 1张	7.00	99211718085271		c660c232bf3e44189455dd5ed481c3e879	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004270067343948	0.00	转账	2016-01-13 17:02:33
	1537.06	20889023125969440156	156		广州地铁单程票 1张	7.00	98949110513941		10205e9841c44c9abfbf8d9fa985bc2b44	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004940090391779	0.00	转账	2016-01-13 17:02:42
	1541.06	20881129402682300156	156		广州地铁单程票 1张	4.00	99144358936231		9f4602ffab184cc58fbfd5d5df7cbb2230	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004230065476460	0.00	转账	2016-01-13 17:03:33
	1547.06	20889021408528380156	156		广州地铁单程票 1张	6.00	99306114665831		f440c6b5d1264067b8f00130739d8e3a38	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004830007252114	0.00	转账	2016-01-13 17:04:31
	1554.06	20887027464522030156	156		广州地铁单程票 1张	7.00	98927178511201		565232d487264ab184ea659b7f3ca39003	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004200009053566	0.00	转账	2016-01-13 17:05:15
	1566.06	20880026084511960156	156		广州地铁单程票 2张	12.00	99005149526191		1537057cfa534dc38e105c01e4b586f196	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004190005173129	0.00	转账	2016-01-13 17:05:32
	1614.06	20887029502946570156	156		广州地铁单程票 8张	48.00	99245769278651		efceac19278848f3a00db9312ea1264b57	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	48.00	2016011321001004650028686408	0.00	转账	2016-01-13 17:05:42
	1621.06	20887024565841910156	156		广州地铁单程票 1张	7.00	99005154006191		079628365a2048ad9fecf1924845cf8791	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004190005250765	0.00	转账	2016-01-13 17:06:02
	1627.06	20882029655077340156	156		广州地铁单程票 1张	6.00	98959122806731		6eedfc75d53a432692b22687bcd85dff34	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004730044631525	0.00	转账	2016-01-13 17:06:11
	1630.06	20887125739761510156	156		广州地铁单程票 1张	3.00	99042945381151		c9a6fe06fe814e599477d8dd7b9d3e4951	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004150094939498	0.00	转账	2016-01-13 17:07:17
	1638.06	20882022457422130156	156		广州地铁单程票 2张	8.00	99065959863211		b2167af79b8d400aa2fa44c451ff8eb313	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004210062940019	0.00	转账	2016-01-13 17:07:59
	1644.06	20880124563096930156	156		广州地铁单程票 1张	6.00	99036581064691		3be9821e3aba45be8d491de2d5698d1093	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004690034164676	0.00	转账	2016-01-13 17:09:37
	1647.06	20887027542291740156	156		广州地铁单程票 1张	3.00	99481939529171		14eabc860a1d434187315f09477b34b074	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004170011858292	0.00	转账	2016-01-13 17:09:47
	1649.06	20887020789165650156	156		广州地铁单程票 1张	2.00	99061047585561		c545b7af60e6452da0951de1815b86a065	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004560082237252	0.00	转账	2016-01-13 17:11:02
	1667.06	20883021648180980156	156		广州地铁单程票 2张	18.00	99177482291091		e1fde2a0971e4b4284fa89fca89c48f798	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	18.00	2016011321001004090030529197	0.00	转账	2016-01-13 17:13:09
	1673.06	20882022719646450156	156		广州地铁单程票 1张	6.00	99347444541641		37d0e2de38ca467fb17c381ae44ef3cd45	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004640029595167	0.00	转账	2016-01-13 17:13:57
	1679.06	20880228687568190156	156		广州地铁单程票 1张	6.00	99157282306811		2e1cb7d2c27242ff9e169c7dc23bb48819	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004810096157620	0.00	转账	2016-01-13 17:15:02
	1685.06	20885028141008230156	156		广州地铁单程票 2张	6.00	99298574454821		cd79d432a3084c5baf0a017f9f93577323	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004820089058239	0.00	转账	2016-01-13 17:15:31
	1688.06	20887022513073840156	156		广州地铁单程票 1张	3.00	99237970164381		2fba4be77b994802a49c8732daee94a884	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004380067390680	0.00	转账	2016-01-13 17:15:35
	1693.06	20880228687568190156	156		广州地铁单程票 1张	5.00	99157289328811		3d9c617e4f934461bf2b6d58b8d24bad19	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004810095867065	0.00	转账	2016-01-13 17:15:47
